"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
29168,0.0617757392607393,-0.164744833366633,0.0733796802197802
29169,0.0575619392607393,-0.174361433366633,0.0597797802197802
29170,0.0603711392607393,-0.181230433366633,0.0507131802197802
29171,0.0652872392607393,-0.185351833366633,0.0461798802197802
29172,0.0737148392607393,-0.181230433366633,0.0446687802197802
29173,0.0828447392607393,-0.170240033366633,0.0507131802197802
29174,0.0919746392607393,-0.155128233366633,0.0658241802197802
29175,0.0982953392607393,-0.140016433366633,0.0854684802197802
29176,0.103913739260739,-0.126278433366633,0.105112780219780
29177,0.110234439260739,-0.119409433366633,0.126268180219780
29178,0.119364339260739,-0.122157033366633,0.142890280219780
29179,0.123578139260739,-0.135895033366633,0.161023480219780
29180,0.124280439260739,-0.153754433366633,0.170090080219780
29181,0.122875839260739,-0.177109033366633,0.180667780219780
29182,0.116555139260739,-0.192220833366633,0.188223280219780
29183,0.106020639260739,-0.205958833366633,0.195778780219780
29184,0.0947838392607393,-0.208706433366633,0.194267680219780
29185,0.0800355392607393,-0.203211233366633,0.192756580219780
29186,0.0659895392607393,-0.189473233366633,0.185201080219780
29187,0.0561573392607393,-0.168866233366633,0.177645580219780
29188,0.0456228392607393,-0.149633033366633,0.171601180219780
29189,0.0385998392607393,-0.127652233366633,0.162534580219780
29190,0.0294699392607393,-0.115288033366633,0.153467980219780
29191,0.0231492392607393,-0.113914233366633,0.142890280219780
29192,0.0196377392607393,-0.123530833366633,0.132312580219780
29193,0.0175308392607393,-0.142764033366633,0.121734880219780
29194,0.0245538392607393,-0.170240033366633,0.115690480219780
29195,0.0336837392607393,-0.199089833366633,0.103601680219780
29196,0.0456228392607393,-0.225192033366633,0.100579480219780
29197,0.0589665392607393,-0.240303833366633,0.0975572802197802
29198,0.0737148392607393,-0.243051433366633,0.0945350802197802
29199,0.0863562392607393,-0.232061033366633,0.0975572802197802
29200,0.0975930392607393,-0.208706433366633,0.0975572802197802
29201,0.115150539260739,-0.175735233366633,0.105112780219780
29202,0.124982739260739,-0.142764033366633,0.109646080219780
29203,0.131303439260739,-0.113914233366633,0.118712680219780
29204,0.134814939260739,-0.0905596333666334,0.123245980219780
29205,0.131303439260739,-0.0795692333666334,0.135334780219780
29206,0.120066639260739,-0.0795692333666334,0.139868080219780
29207,0.103913739260739,-0.0960548333666334,0.148934680219780
29208,0.0814401392607393,-0.124904633366633,0.153467980219780
29209,0.0596688392607393,-0.156502033366633,0.159512380219780
29210,0.0357906392607393,-0.186725633366633,0.165556780219780
29211,0.0168285392607393,-0.215575433366633,0.171601180219780
29212,-0.00353816073926074,-0.230687233366633,0.177645580219780
29213,-0.0140726607392607,-0.236182433366633,0.177645580219780
29214,-0.0203933607392607,-0.225192033366633,0.174623380219780
29215,-0.0168818607392607,-0.201837433366633,0.167067880219780
29216,-0.00564506073926074,-0.171613833366633,0.150445780219780
29217,0.0119124392607393,-0.134521233366633,0.135334780219780
29218,0.0343860392607393,-0.104297633366633,0.120223780219780
29219,0.0596688392607393,-0.0823168333666334,0.106623880219780
29220,0.0828447392607393,-0.0713264333666334,0.0945350802197802
29221,0.105318339260739,-0.0713264333666334,0.0869795802197802
29222,0.123578139260739,-0.0836906333666334,0.0794240802197802
29223,0.137624139260739,-0.104297633366633,0.0748907802197802
29224,0.145349439260739,-0.122157033366633,0.0733796802197802
29225,0.151670139260739,-0.137268833366633,0.0779129802197802
29226,0.153777039260739,-0.148259233366633,0.0809351802197802
29227,0.148860939260739,-0.151006833366633,0.0900017802197802
29228,0.143944839260739,-0.145511633366633,0.0960461802197802
29229,0.131303439260739,-0.130399833366633,0.108134980219780
29230,0.115852839260739,-0.118035633366633,0.118712680219780
29231,0.0954861392607393,-0.104297633366633,0.126268180219780
29232,0.0751194392607393,-0.0933072333666334,0.135334780219780
29233,0.0526458392607393,-0.0905596333666334,0.142890280219780
29234,0.0343860392607393,-0.0905596333666334,0.147423580219780
29235,0.0182331392607393,-0.105671433366633,0.151956880219780
29236,0.00629403926073926,-0.127652233366633,0.153467980219780
29237,-0.00353816073926074,-0.151006833366633,0.156490180219780
29238,-0.00845426073926074,-0.175735233366633,0.159512380219780
29239,-0.00494276073926074,-0.190847033366633,0.161023480219780
29240,0.00348483926073926,-0.205958833366633,0.165556780219780
29241,0.0154239392607393,-0.207332633366633,0.164045680219780
29242,0.0322791392607393,-0.200463633366633,0.168578980219780
29243,0.0533481392607393,-0.179856633366633,0.165556780219780
29244,0.0751194392607393,-0.155128233366633,0.165556780219780
29245,0.0940815392607393,-0.126278433366633,0.161023480219780
29246,0.113745939260739,-0.0988024333666334,0.148934680219780
29247,0.129196539260739,-0.0781954333666334,0.139868080219780
29248,0.135517239260739,-0.0699526333666334,0.124757080219780
29249,0.139028739260739,-0.0713264333666334,0.115690480219780
29250,0.135517239260739,-0.0809430333666334,0.105112780219780
29251,0.127791939260739,-0.0988024333666334,0.0945350802197802
29252,0.110936739260739,-0.118035633366633,0.0869795802197802
29253,0.0926769392607393,-0.138642633366633,0.0824462802197802
29254,0.0723102392607393,-0.155128233366633,0.0809351802197802
29255,0.0512412392607393,-0.166118633366633,0.0854684802197802
29256,0.0294699392607393,-0.171613833366633,0.0960461802197802
29257,0.00769863926073926,-0.170240033366633,0.111157180219780
29258,-0.0119657607392607,-0.166118633366633,0.127779280219780
29259,-0.0267140607392607,-0.161997233366633,0.139868080219780
29260,-0.0365462607392607,-0.155128233366633,0.156490180219780
29261,-0.0393554607392607,-0.151006833366633,0.164045680219780
29262,-0.0344393607392607,-0.148259233366633,0.174623380219780
29263,-0.0253094607392607,-0.149633033366633,0.176134480219780
29264,-0.0140726607392607,-0.153754433366633,0.177645580219780
29265,0.00137793926073926,-0.164744833366633,0.177645580219780
29266,0.0168285392607393,-0.182604233366633,0.174623380219780
29267,0.0329814392607393,-0.193594633366633,0.173112280219780
29268,0.0470274392607393,-0.199089833366633,0.170090080219780
29269,0.0568596392607393,-0.199089833366633,0.167067880219780
29270,0.0645849392607393,-0.186725633366633,0.162534580219780
29271,0.0709056392607393,-0.170240033366633,0.154979080219780
29272,0.0744171392607393,-0.149633033366633,0.151956880219780
29273,0.0723102392607393,-0.123530833366633,0.144401380219780
29274,0.0652872392607393,-0.100176233366633,0.133823680219780
29275,0.0554550392607393,-0.0823168333666334,0.124757080219780
29276,0.0378975392607393,-0.0740740333666334,0.112668280219780
29277,0.0224469392607393,-0.0754478333666334,0.100579480219780
29278,0.00418713926073926,-0.0836906333666334,0.0930239802197802
29279,-0.0140726607392607,-0.0974286333666333,0.0839573802197802
29280,-0.0281186607392607,-0.118035633366633,0.0733796802197802
29281,-0.0386531607392607,-0.134521233366633,0.0673352802197802
29282,-0.0428669607392607,-0.145511633366633,0.0673352802197802
29283,-0.0414623607392607,-0.155128233366633,0.0673352802197802
29284,-0.0323324607392607,-0.155128233366633,0.0703574802197802
29285,-0.0196910607392607,-0.144137833366633,0.0809351802197802
29286,-0.00353816073926074,-0.130399833366633,0.0915128802197802
29287,0.0196377392607393,-0.113914233366633,0.103601680219780
29288,0.0442182392607393,-0.0933072333666334,0.117201580219780
29289,0.0673941392607393,-0.0768216333666333,0.129290380219780
29290,0.0863562392607393,-0.0644574333666334,0.135334780219780
29291,0.101104539260739,-0.0603360333666334,0.138356980219780
29292,0.109532139260739,-0.0644574333666334,0.139868080219780
29293,0.114448239260739,-0.0754478333666334,0.142890280219780
29294,0.113043639260739,-0.0919334333666333,0.138356980219780
29295,0.108127539260739,-0.108419033366633,0.133823680219780
29296,0.0933792392607393,-0.119409433366633,0.127779280219780
29297,0.0772263392607393,-0.123530833366633,0.117201580219780
29298,0.0610734392607393,-0.115288033366633,0.105112780219780
29299,0.0456228392607393,-0.0974286333666333,0.0900017802197802
29300,0.0315768392607393,-0.0740740333666334,0.0733796802197802
29301,0.0203400392607393,-0.0452242333666334,0.0522242802197802
29302,0.0105078392607393,-0.0122530333666334,0.0371132802197802
29303,0.00067563926073926,0.0111015666333666,0.0235133802197802
29304,-0.00494276073926074,0.0275871666333666,0.0114245802197802
29305,-0.00564506073926074,0.0372037666333666,0.00235798021978022
29306,-0.00424046073926074,0.0358299666333666,-0.00066421978021978
29307,0.00488943926073926,0.0289609666333666,-0.00368641978021978
29308,0.0182331392607393,0.0124753666333666,-0.00368641978021978
29309,0.0364929392607393,-0.0108792333666334,-0.00368641978021978
29310,0.0603711392607393,-0.0314862333666334,0.00084688021978022
29311,0.0793332392607393,-0.0520932333666334,0.0129356802197802
29312,0.0940815392607393,-0.0658312333666334,0.0265355802197802
29313,0.107425239260739,-0.0740740333666334,0.0416465802197802
29314,0.114448239260739,-0.0754478333666334,0.0552464802197802
29315,0.114448239260739,-0.0713264333666334,0.0673352802197802
29316,0.113745939260739,-0.0603360333666334,0.0779129802197802
29317,0.105318339260739,-0.0479718333666334,0.0884906802197802
29318,0.0926769392607393,-0.0424766333666334,0.0945350802197802
29319,0.0737148392607393,-0.0424766333666334,0.0975572802197802
29320,0.0484320392607393,-0.0479718333666334,0.0945350802197802
29321,0.0245538392607393,-0.0575884333666334,0.0915128802197802
29322,-0.00283586073926074,-0.0685788333666334,0.0839573802197802
29323,-0.0239048607392607,-0.0864382333666334,0.0779129802197802
29324,-0.0414623607392607,-0.0960548333666334,0.0718685802197802
29325,-0.0541037607392607,-0.102923833366633,0.0658241802197802
29326,-0.0576152607392607,-0.104297633366633,0.0582686802197802
29327,-0.0548060607392607,-0.0946810333666333,0.0552464802197802
29328,-0.0477830607392607,-0.0809430333666334,0.0567575802197802
29329,-0.0302255607392607,-0.0603360333666334,0.0567575802197802
29330,-0.00845426073926074,-0.0397290333666334,0.0537353802197802
29331,0.0168285392607393,-0.0177482333666334,0.0522242802197802
29332,0.0449205392607393,0.000111166633366634,0.0552464802197802
29333,0.0730125392607393,0.00972776663336663,0.0522242802197802
29334,0.0968907392607393,0.0111015666333666,0.0567575802197802
29335,0.115852839260739,0.00698016663336663,0.0537353802197802
29336,0.130601139260739,-0.00263643336663337,0.0552464802197802
29337,0.133410339260739,-0.0204958333666334,0.0567575802197802
29338,0.128494239260739,-0.0411028333666334,0.0643130802197802
29339,0.113043639260739,-0.0617098333666334,0.0703574802197802
29340,0.0919746392607393,-0.0781954333666334,0.0824462802197802
29341,0.0631803392607393,-0.0905596333666334,0.0990683802197802
29342,0.0301722392607393,-0.0974286333666333,0.118712680219780
29343,-0.00143126073926074,-0.0974286333666333,0.135334780219780
29344,-0.0288209607392607,-0.0919334333666333,0.151956880219780
29345,-0.0534014607392607,-0.0823168333666334,0.159512380219780
29346,-0.0765773607392607,-0.0699526333666334,0.165556780219780
29347,-0.0941348607392608,-0.0589622333666334,0.167067880219780
29348,-0.106073960739261,-0.0520932333666334,0.165556780219780
29349,-0.108883160739261,-0.0507194333666334,0.158001280219780
29350,-0.104669360739261,-0.0548408333666334,0.153467980219780
29351,-0.0913256607392607,-0.0562146333666334,0.147423580219780
29352,-0.0737681607392607,-0.0603360333666334,0.136845880219780
29353,-0.0491876607392607,-0.0617098333666334,0.127779280219780
29354,-0.0225002607392607,-0.0644574333666334,0.121734880219780
29355,0.00348483926073926,-0.0575884333666334,0.117201580219780
29356,0.0287676392607393,-0.0548408333666334,0.118712680219780
29357,0.0519435392607393,-0.0438504333666334,0.117201580219780
29358,0.0723102392607393,-0.0411028333666334,0.118712680219780
29359,0.0877608392607393,-0.0342338333666334,0.118712680219780
29360,0.0982953392607393,-0.0328600333666334,0.115690480219780
29361,0.103211439260739,-0.0328600333666334,0.118712680219780
29362,0.101806839260739,-0.0424766333666334,0.117201580219780
29363,0.0905700392607393,-0.0534670333666334,0.111157180219780
29364,0.0744171392607393,-0.0685788333666334,0.105112780219780
29365,0.0554550392607393,-0.0823168333666334,0.0960461802197802
29366,0.0357906392607393,-0.0960548333666334,0.0915128802197802
29367,0.0126147392607393,-0.105671433366633,0.0854684802197802
29368,-0.00424046073926074,-0.111166633366633,0.0869795802197802
29369,-0.0203933607392607,-0.108419033366633,0.0884906802197802
29370,-0.0344393607392607,-0.102923833366633,0.0915128802197802
29371,-0.0414623607392607,-0.0933072333666334,0.102090580219780
29372,-0.0456761607392607,-0.0795692333666334,0.115690480219780
29373,-0.0449738607392607,-0.0672050333666334,0.130801480219780
29374,-0.0379508607392607,-0.0548408333666334,0.141379180219780
29375,-0.0239048607392607,-0.0479718333666334,0.156490180219780
29376,-0.00775196073926074,-0.0479718333666334,0.165556780219780
29377,0.00980553926073927,-0.0548408333666334,0.171601180219780
29378,0.0329814392607393,-0.0644574333666334,0.177645580219780
29379,0.0547527392607393,-0.0754478333666334,0.180667780219780
29380,0.0751194392607393,-0.0850644333666334,0.177645580219780
29381,0.0968907392607393,-0.0946810333666333,0.173112280219780
29382,0.113043639260739,-0.0974286333666333,0.161023480219780
29383,0.127791939260739,-0.0905596333666334,0.145912480219780
29384,0.139731039260739,-0.0795692333666334,0.133823680219780
29385,0.140433339260739,-0.0685788333666334,0.121734880219780
29386,0.131303439260739,-0.0548408333666334,0.109646080219780
29387,0.117257439260739,-0.0452242333666334,0.103601680219780
29388,0.0968907392607393,-0.0369814333666334,0.100579480219780
29389,0.0730125392607393,-0.0328600333666334,0.0990683802197802
29390,0.0505389392607393,-0.0287386333666334,0.0945350802197802
29391,0.0294699392607393,-0.0273648333666334,0.0915128802197802
29392,0.0140193392607393,-0.0273648333666334,0.0900017802197802
29393,0.00278253926073926,-0.0356076333666334,0.0915128802197802
29394,-0.00424046073926074,-0.0411028333666334,0.0945350802197802
29395,-0.00143126073926074,-0.0438504333666334,0.0945350802197802
29396,0.00488943926073926,-0.0465980333666334,0.106623880219780
29397,0.0147216392607393,-0.0465980333666334,0.111157180219780
29398,0.0301722392607393,-0.0424766333666334,0.120223780219780
29399,0.0477297392607393,-0.0383552333666334,0.129290380219780
29400,0.0709056392607393,-0.0356076333666334,0.142890280219780
29401,0.0947838392607393,-0.0314862333666334,0.153467980219780
29402,0.117257439260739,-0.0314862333666334,0.165556780219780
29403,0.134814939260739,-0.0383552333666334,0.174623380219780
29404,0.147456339260739,-0.0465980333666334,0.177645580219780
29405,0.154479339260739,-0.0589622333666334,0.182178880219780
29406,0.154479339260739,-0.0727002333666334,0.183689980219780
29407,0.150265539260739,-0.0878120333666334,0.182178880219780
29408,0.137624139260739,-0.0988024333666334,0.174623380219780
29409,0.124280439260739,-0.105671433366633,0.168578980219780
29410,0.106020639260739,-0.112540433366633,0.158001280219780
29411,0.0877608392607393,-0.109792833366633,0.148934680219780
29412,0.0695010392607393,-0.100176233366633,0.136845880219780
29413,0.0561573392607393,-0.0878120333666334,0.127779280219780
29414,0.0484320392607393,-0.0699526333666334,0.115690480219780
29415,0.0449205392607393,-0.0562146333666334,0.111157180219780
29416,0.0414090392607393,-0.0411028333666334,0.103601680219780
29417,0.0449205392607393,-0.0314862333666334,0.102090580219780
29418,0.0547527392607393,-0.0232434333666334,0.0990683802197802
29419,0.0680964392607393,-0.0218696333666334,0.0990683802197802
29420,0.0793332392607393,-0.0246172333666334,0.0975572802197802
29421,0.0982953392607393,-0.0301124333666334,0.103601680219780
29422,0.113745939260739,-0.0424766333666334,0.111157180219780
29423,0.126387339260739,-0.0575884333666334,0.121734880219780
29424,0.137624139260739,-0.0768216333666333,0.133823680219780
29425,0.143242539260739,-0.0878120333666334,0.153467980219780
29426,0.143944839260739,-0.100176233366633,0.170090080219780
29427,0.145349439260739,-0.105671433366633,0.182178880219780
29428,0.141837939260739,-0.109792833366633,0.195778780219780
29429,0.136921839260739,-0.109792833366633,0.204845380219780
29430,0.126387339260739,-0.109792833366633,0.212400880219780
29431,0.116555139260739,-0.108419033366633,0.215423080219780
29432,0.0996999392607393,-0.105671433366633,0.213911980219780
29433,0.0835470392607393,-0.105671433366633,0.209378680219780
29434,0.0687987392607393,-0.105671433366633,0.203334280219780
29435,0.0505389392607393,-0.107045233366633,0.192756580219780
29436,0.0371952392607393,-0.107045233366633,0.180667780219780
29437,0.0280653392607393,-0.102923833366633,0.167067880219780
29438,0.0252561392607393,-0.0988024333666334,0.151956880219780
29439,0.0245538392607393,-0.0960548333666334,0.136845880219780
29440,0.0322791392607393,-0.0864382333666334,0.130801480219780
29441,0.0470274392607393,-0.0823168333666334,0.121734880219780
29442,0.0631803392607393,-0.0713264333666334,0.117201580219780
29443,0.0821424392607393,-0.0630836333666334,0.114179380219780
29444,0.103913739260739,-0.0562146333666334,0.109646080219780
29445,0.125685039260739,-0.0548408333666334,0.109646080219780
29446,0.146051739260739,-0.0520932333666334,0.108134980219780
29447,0.163609239260739,-0.0575884333666334,0.105112780219780
29448,0.181869039260739,-0.0658312333666334,0.108134980219780
29449,0.192403539260739,-0.0727002333666334,0.105112780219780
29450,0.197319639260739,-0.0809430333666334,0.100579480219780
29451,0.197319639260739,-0.0878120333666334,0.100579480219780
29452,0.190296639260739,-0.0933072333666334,0.0975572802197802
29453,0.179059839260739,-0.0988024333666334,0.0990683802197802
29454,0.162204639260739,-0.100176233366633,0.0990683802197802
29455,0.139028739260739,-0.105671433366633,0.0975572802197802
29456,0.120768939260739,-0.108419033366633,0.0975572802197802
29457,0.0996999392607393,-0.109792833366633,0.0975572802197802
29458,0.0779286392607393,-0.108419033366633,0.0975572802197802
29459,0.0575619392607393,-0.113914233366633,0.0975572802197802
29460,0.0378975392607393,-0.118035633366633,0.0945350802197802
29461,0.0231492392607393,-0.118035633366633,0.0945350802197802
29462,0.0168285392607393,-0.122157033366633,0.0900017802197802
29463,0.0245538392607393,-0.126278433366633,0.0915128802197802
29464,0.0456228392607393,-0.122157033366633,0.0884906802197802
29465,0.0751194392607393,-0.113914233366633,0.0779129802197802
29466,0.112341339260739,-0.100176233366633,0.0733796802197802
29467,0.152372439260739,-0.0850644333666334,0.0658241802197802
29468,0.186082839260739,-0.0699526333666334,0.0643130802197802
29469,0.216281739260739,-0.0520932333666334,0.0688463802197802
29470,0.244373739260739,-0.0397290333666334,0.0748907802197802
29471,0.261228939260739,-0.0328600333666334,0.0884906802197802
29472,0.274572639260739,-0.0301124333666334,0.103601680219780
29473,0.279488739260739,-0.0328600333666334,0.117201580219780
29474,0.275274939260739,-0.0328600333666334,0.130801480219780
29475,0.261228939260739,-0.0452242333666334,0.147423580219780
29476,0.236648439260739,-0.0520932333666334,0.158001280219780
29477,0.206449539260739,-0.0603360333666334,0.165556780219780
29478,0.176250639260739,-0.0727002333666334,0.173112280219780
29479,0.146754039260739,-0.0823168333666334,0.176134480219780
29480,0.124982739260739,-0.0919334333666333,0.176134480219780
29481,0.104616039260739,-0.0988024333666334,0.176134480219780
29482,0.0870585392607393,-0.0988024333666334,0.171601180219780
29483,0.0772263392607393,-0.0946810333666333,0.164045680219780
29484,0.0723102392607393,-0.0905596333666334,0.162534580219780
29485,0.0758217392607393,-0.0823168333666334,0.156490180219780
29486,0.0856539392607393,-0.0754478333666334,0.154979080219780
29487,0.103211439260739,-0.0713264333666334,0.154979080219780
29488,0.127791939260739,-0.0672050333666334,0.154979080219780
29489,0.157288539260739,-0.0685788333666334,0.156490180219780
29490,0.184678239260739,-0.0699526333666334,0.161023480219780
29491,0.207151839260739,-0.0754478333666334,0.162534580219780
29492,0.227518539260739,-0.0795692333666334,0.167067880219780
29493,0.243671439260739,-0.0864382333666334,0.168578980219780
29494,0.255610539260739,-0.0905596333666334,0.170090080219780
29495,0.264038139260739,-0.0891858333666334,0.164045680219780
29496,0.268954239260739,-0.0850644333666334,0.162534580219780
29497,0.265442739260739,-0.0795692333666334,0.159512380219780
29498,0.254205939260739,-0.0713264333666334,0.154979080219780
29499,0.235946139260739,-0.0575884333666334,0.153467980219780
29500,0.215579439260739,-0.0520932333666334,0.148934680219780
29501,0.193808139260739,-0.0465980333666334,0.147423580219780
29502,0.172739139260739,-0.0424766333666334,0.145912480219780
29503,0.156586239260739,-0.0424766333666334,0.142890280219780
29504,0.139028739260739,-0.0452242333666334,0.142890280219780
29505,0.127089639260739,-0.0534670333666334,0.144401380219780
29506,0.115150539260739,-0.0644574333666334,0.145912480219780
29507,0.106722939260739,-0.0809430333666334,0.153467980219780
29508,0.102509139260739,-0.0960548333666334,0.159512380219780
29509,0.103211439260739,-0.109792833366633,0.165556780219780
29510,0.115150539260739,-0.119409433366633,0.171601180219780
29511,0.132708039260739,-0.126278433366633,0.171601180219780
29512,0.152372439260739,-0.123530833366633,0.170090080219780
29513,0.179059839260739,-0.119409433366633,0.167067880219780
29514,0.197319639260739,-0.109792833366633,0.158001280219780
29515,0.214877139260739,-0.107045233366633,0.154979080219780
29516,0.227518539260739,-0.101550033366633,0.148934680219780
29517,0.232434639260739,-0.0974286333666333,0.142890280219780
29518,0.232434639260739,-0.0960548333666334,0.136845880219780
29519,0.228923139260739,-0.0988024333666334,0.127779280219780
29520,0.219793239260739,-0.100176233366633,0.115690480219780
29521,0.204342639260739,-0.101550033366633,0.105112780219780
29522,0.182571339260739,-0.102923833366633,0.0945350802197802
29523,0.160097739260739,-0.104297633366633,0.0824462802197802
29524,0.137624139260739,-0.0974286333666333,0.0718685802197802
29525,0.114448239260739,-0.0988024333666334,0.0658241802197802
29526,0.0975930392607393,-0.0933072333666334,0.0567575802197802
29527,0.0842493392607393,-0.0891858333666334,0.0582686802197802
29528,0.0807378392607393,-0.0850644333666334,0.0567575802197802
29529,0.0821424392607393,-0.0809430333666334,0.0612908802197802
29530,0.0898677392607393,-0.0754478333666334,0.0673352802197802
29531,0.0975930392607393,-0.0740740333666334,0.0748907802197802
29532,0.113745939260739,-0.0727002333666334,0.0900017802197802
29533,0.132708039260739,-0.0740740333666334,0.106623880219780
29534,0.157288539260739,-0.0768216333666333,0.121734880219780
29535,0.183975939260739,-0.0823168333666334,0.138356980219780
29536,0.207854139260739,-0.0823168333666334,0.153467980219780
29537,0.226816239260739,-0.0850644333666334,0.167067880219780
29538,0.241564539260739,-0.0905596333666334,0.182178880219780
29539,0.246480639260739,-0.0933072333666334,0.191245480219780
29540,0.242969139260739,-0.0905596333666334,0.195778780219780
29541,0.237350739260739,-0.0933072333666334,0.197289880219780
29542,0.224709339260739,-0.0933072333666334,0.195778780219780
29543,0.207151839260739,-0.0905596333666334,0.192756580219780
29544,0.184678239260739,-0.0933072333666334,0.189734380219780
29545,0.157288539260739,-0.0974286333666333,0.180667780219780
29546,0.132708039260739,-0.102923833366633,0.174623380219780
29547,0.109532139260739,-0.105671433366633,0.161023480219780
29548,0.0919746392607393,-0.104297633366633,0.153467980219780
29549,0.0800355392607393,-0.101550033366633,0.136845880219780
29550,0.0807378392607393,-0.0960548333666334,0.117201580219780
29551,0.0870585392607393,-0.0864382333666334,0.102090580219780
29552,0.101806839260739,-0.0768216333666333,0.0900017802197802
29553,0.119364339260739,-0.0630836333666334,0.0824462802197802
29554,0.142540239260739,-0.0548408333666334,0.0794240802197802
29555,0.167120739260739,-0.0479718333666334,0.0779129802197802
29556,0.192403539260739,-0.0397290333666334,0.0824462802197802
29557,0.219090939260739,-0.0356076333666334,0.0900017802197802
29558,0.244373739260739,-0.0314862333666334,0.0975572802197802
29559,0.266145039260739,-0.0287386333666334,0.109646080219780
29560,0.280893339260739,-0.0287386333666334,0.121734880219780
29561,0.290023239260739,-0.0342338333666334,0.136845880219780
29562,0.290725539260739,-0.0411028333666334,0.148934680219780
29563,0.281595639260739,-0.0479718333666334,0.161023480219780
29564,0.264740439260739,-0.0589622333666334,0.170090080219780
29565,0.247182939260739,-0.0658312333666334,0.174623380219780
29566,0.224709339260739,-0.0699526333666334,0.176134480219780
29567,0.200128839260739,-0.0727002333666334,0.171601180219780
29568,0.176952939260739,-0.0740740333666334,0.167067880219780
29569,0.153777039260739,-0.0768216333666333,0.162534580219780
29570,0.132708039260739,-0.0727002333666334,0.153467980219780
29571,0.117257439260739,-0.0699526333666334,0.141379180219780
29572,0.108127539260739,-0.0672050333666334,0.129290380219780
29573,0.103211439260739,-0.0630836333666334,0.121734880219780
29574,0.105318339260739,-0.0658312333666334,0.111157180219780
29575,0.113043639260739,-0.0644574333666334,0.108134980219780
29576,0.124280439260739,-0.0672050333666334,0.0975572802197802
29577,0.143944839260739,-0.0672050333666334,0.0930239802197802
29578,0.165013839260739,-0.0685788333666334,0.0900017802197802
29579,0.188189739260739,-0.0644574333666334,0.0824462802197802
29580,0.213472539260739,-0.0603360333666334,0.0748907802197802
29581,0.237350739260739,-0.0520932333666334,0.0748907802197802
29582,0.259824339260739,-0.0438504333666334,0.0703574802197802
29583,0.275977239260739,-0.0342338333666334,0.0643130802197802
29584,0.287916339260739,-0.0246172333666334,0.0628019802197802
29585,0.292832439260739,-0.0218696333666334,0.0628019802197802
29586,0.290725539260739,-0.0136268333666334,0.0643130802197802
29587,0.278786439260739,-0.0108792333666334,0.0703574802197802
29588,0.262633539260739,-0.00950543336663336,0.0779129802197802
29589,0.238053039260739,-0.0163744333666334,0.0900017802197802
29590,0.209961039260739,-0.0287386333666334,0.103601680219780
29591,0.176952939260739,-0.0424766333666334,0.126268180219780
29592,0.145349439260739,-0.0589622333666334,0.148934680219780
29593,0.110234439260739,-0.0727002333666334,0.167067880219780
29594,0.0856539392607393,-0.0864382333666334,0.183689980219780
29595,0.0673941392607393,-0.0905596333666334,0.195778780219780
29596,0.0603711392607393,-0.0905596333666334,0.203334280219780
29597,0.0638826392607393,-0.0891858333666334,0.201823180219780
29598,0.0737148392607393,-0.0823168333666334,0.197289880219780
29599,0.0912723392607393,-0.0713264333666334,0.189734380219780
29600,0.113043639260739,-0.0672050333666334,0.182178880219780
29601,0.135517239260739,-0.0630836333666334,0.170090080219780
29602,0.160097739260739,-0.0562146333666334,0.158001280219780
29603,0.183975939260739,-0.0520932333666334,0.148934680219780
29604,0.207151839260739,-0.0479718333666334,0.138356980219780
29605,0.222602439260739,-0.0465980333666334,0.126268180219780
29606,0.237350739260739,-0.0479718333666334,0.117201580219780
29607,0.244373739260739,-0.0479718333666334,0.108134980219780
29608,0.243671439260739,-0.0507194333666334,0.100579480219780
29609,0.233839239260739,-0.0493456333666334,0.0960461802197802
29610,0.219793239260739,-0.0465980333666334,0.0945350802197802
29611,0.201533439260739,-0.0493456333666334,0.0854684802197802
29612,0.181166739260739,-0.0479718333666334,0.0839573802197802
29613,0.160097739260739,-0.0452242333666334,0.0824462802197802
29614,0.139028739260739,-0.0424766333666334,0.0839573802197802
29615,0.122173539260739,-0.0397290333666334,0.0779129802197802
29616,0.105318339260739,-0.0397290333666334,0.0794240802197802
29617,0.0933792392607393,-0.0438504333666334,0.0854684802197802
29618,0.0877608392607393,-0.0438504333666334,0.0869795802197802
29619,0.0821424392607393,-0.0465980333666334,0.0945350802197802
29620,0.0849516392607393,-0.0507194333666334,0.105112780219780
29621,0.0919746392607393,-0.0520932333666334,0.115690480219780
29622,0.103913739260739,-0.0548408333666334,0.124757080219780
29623,0.118662039260739,-0.0534670333666334,0.133823680219780
29624,0.135517239260739,-0.0548408333666334,0.141379180219780
29625,0.149563239260739,-0.0520932333666334,0.145912480219780
29626,0.166418439260739,-0.0493456333666334,0.148934680219780
29627,0.179059839260739,-0.0479718333666334,0.148934680219780
29628,0.187487439260739,-0.0479718333666334,0.145912480219780
29629,0.197319639260739,-0.0465980333666334,0.139868080219780
29630,0.201533439260739,-0.0452242333666334,0.127779280219780
29631,0.201533439260739,-0.0411028333666334,0.117201580219780
29632,0.199426539260739,-0.0383552333666334,0.100579480219780
29633,0.193105839260739,-0.0287386333666334,0.0839573802197802
29634,0.182571339260739,-0.0232434333666334,0.0673352802197802
29635,0.172036839260739,-0.0177482333666334,0.0567575802197802
29636,0.155181639260739,-0.0108792333666334,0.0461798802197802
29637,0.142540239260739,-0.0122530333666334,0.0461798802197802
29638,0.126387339260739,-0.00950543336663336,0.0461798802197802
