"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
23469,0.0374561662337662,-0.00489959340659341,0.00849686073926074
23470,0.0374561662337662,-0.00489959340659341,0.00849686073926074
23471,0.0346273662337662,-0.0062506934065934,0.00849686073926074
23472,0.0346273662337662,-0.0062506934065934,0.00704146073926074
23473,0.0360417662337662,-0.00489959340659341,0.00704146073926074
23474,0.0374561662337662,-0.000846293406593406,0.00413066073926074
23475,0.0360417662337662,0.00185590659340659,-0.000235539260739261
23476,0.0381633662337662,0.0086114065934066,-0.000235539260739261
23477,0.0402849662337662,0.0099625065934066,-0.00751253926073926
23478,0.0431137662337662,0.0194202065934066,-0.0104233392607393
23479,0.0487713662337662,0.0221224065934066,-0.0118787392607393
23480,0.0501857662337662,0.0275268065934066,-0.0147895392607393
23481,0.0537217662337662,0.0288779065934066,-0.0147895392607393
23482,0.0551361662337662,0.0261757065934066,-0.0162449392607393
23483,0.0551361662337662,0.0261757065934066,-0.0118787392607393
23484,0.0516001662337662,0.0180691065934066,-0.00896793926073926
23485,0.0445281662337662,0.00590920659340659,-0.00169093926073926
23486,0.0339201662337662,-0.0089528934065934,0.00704146073926074
23487,0.0247265662337662,-0.0211127934065934,0.0172292607392607
23488,0.0155329662337662,-0.0292193934065934,0.0245062607392607
23489,0.00846096623376623,-0.0386770934065934,0.0288724607392607
23490,0.00421776623376623,-0.0454325934065934,0.0303278607392607
23491,0.00209616623376623,-0.0467836934065934,0.0288724607392607
23492,-0.00143983376623377,-0.0508369934065934,0.0230508607392607
23493,-0.00214703376623377,-0.0521880934065934,0.0230508607392607
23494,-0.00356143376623377,-0.0508369934065934,0.0172292607392607
23495,-0.00356143376623377,-0.0481347934065934,0.0143184607392607
23496,-0.00214703376623377,-0.0454325934065934,0.00704146073926074
23497,0.00138896623376623,-0.0413792934065934,0.00121986073926074
23498,0.00280336623376624,-0.0386770934065934,-0.00460173926073926
23499,0.00704656623376623,-0.0359748934065934,-0.0104233392607393
23500,0.00704656623376623,-0.0305704934065934,-0.0133341392607393
23501,0.0112897662337662,-0.0265171934065934,-0.0133341392607393
23502,0.0183617662337662,-0.0224638934065934,-0.0162449392607393
23503,0.0204833662337662,-0.0211127934065934,-0.0162449392607393
23504,0.0233121662337662,-0.0184105934065934,-0.0162449392607393
23505,0.0254337662337662,-0.0184105934065934,-0.0191557392607393
23506,0.0289697662337662,-0.0170594934065934,-0.0162449392607393
23507,0.0282625662337662,-0.0211127934065934,-0.0147895392607393
23508,0.0296769662337662,-0.0211127934065934,-0.0133341392607393
23509,0.0310913662337662,-0.0224638934065934,-0.0162449392607393
23510,0.0303841662337662,-0.0238149934065934,-0.0147895392607393
23511,0.0325057662337662,-0.0278682934065934,-0.0118787392607393
23512,0.0310913662337662,-0.0278682934065934,-0.0118787392607393
23513,0.0303841662337662,-0.0305704934065934,-0.0104233392607393
23514,0.0254337662337662,-0.0319215934065934,-0.00751253926073926
23515,0.0226049662337662,-0.0359748934065934,-0.00460173926073926
23516,0.0183617662337662,-0.0386770934065934,-0.00169093926073926
23517,0.0134113662337662,-0.0386770934065934,0.00413066073926074
23518,0.00987536623376623,-0.0400281934065934,0.00413066073926074
23519,0.00775376623376623,-0.0427303934065934,0.00704146073926074
23520,0.00351056623376624,-0.0413792934065934,0.00995226073926074
23521,0.00209616623376623,-0.0413792934065934,0.0157738607392607
23522,0.000681766233766236,-0.0400281934065934,0.0143184607392607
23523,0.000681766233766236,-0.0386770934065934,0.0172292607392607
23524,0.00280336623376624,-0.0359748934065934,0.0157738607392607
23525,0.00916816623376623,-0.0292193934065934,0.0114076607392607
23526,0.0169473662337662,-0.0211127934065934,0.00558606073926074
23527,0.0275553662337662,-0.0116550934065934,-0.00169093926073926
23528,0.0388705662337662,-0.000846293406593406,-0.0147895392607393
23529,0.0508929662337662,0.0099625065934066,-0.0249773392607393
23530,0.0622081662337662,0.0167180065934066,-0.0307989392607393
23531,0.0714017662337662,0.0221224065934066,-0.0337097392607393
23532,0.0749377662337662,0.0234735065934066,-0.0366205392607393
23533,0.0749377662337662,0.0234735065934066,-0.0380759392607393
23534,0.0763521662337662,0.0221224065934066,-0.0351651392607393
23535,0.0749377662337662,0.0180691065934066,-0.0322543392607393
23536,0.0742305662337662,0.0153669065934066,-0.0293435392607393
23537,0.0699873662337662,0.0140158065934066,-0.0249773392607393
23538,0.0671585662337662,0.0126647065934066,-0.0220665392607393
23539,0.0643297662337662,0.0086114065934066,-0.0162449392607393
23540,0.0607937662337662,0.0086114065934066,-0.0147895392607393
23541,0.0579649662337662,0.00590920659340659,-0.00896793926073926
23542,0.0537217662337662,0.00590920659340659,-0.00460173926073926
23543,0.0537217662337662,0.00455810659340659,-0.00169093926073926
23544,0.0516001662337662,0.00320700659340659,0.00121986073926074
23545,0.0508929662337662,0.000504806593406593,0.00413066073926074
23546,0.0523073662337662,0.000504806593406593,0.00849686073926074
23547,0.0523073662337662,0.00320700659340659,0.00704146073926074
23548,0.0544289662337662,0.000504806593406593,0.00849686073926074
23549,0.0544289662337662,0.000504806593406593,0.00849686073926074
23550,0.0579649662337662,0.000504806593406593,0.0114076607392607
23551,0.0579649662337662,-0.000846293406593406,0.0114076607392607
23552,0.0593793662337662,-0.00354849340659341,0.0114076607392607
23553,0.0615009662337662,-0.00489959340659341,0.0128630607392607
23554,0.0636225662337662,-0.0062506934065934,0.0143184607392607
23555,0.0643297662337662,-0.00760179340659341,0.0114076607392607
23556,0.0664513662337662,-0.00489959340659341,0.00704146073926074
23557,0.0685729662337662,-0.00760179340659341,0.00413066073926074
23558,0.0706945662337662,-0.00489959340659341,-0.000235539260739261
23559,0.0714017662337662,-0.00219739340659341,-0.00314633926073926
23560,0.0728161662337662,-0.00219739340659341,-0.00896793926073926
23561,0.0756449662337662,0.00320700659340659,-0.0147895392607393
23562,0.0770593662337662,0.0072603065934066,-0.0162449392607393
23563,0.0770593662337662,0.0086114065934066,-0.0162449392607393
23564,0.0777665662337662,0.0099625065934066,-0.0191557392607393
23565,0.0770593662337662,0.0126647065934066,-0.0235219392607393
23566,0.0756449662337662,0.0099625065934066,-0.0235219392607393
23567,0.0721089662337662,0.00590920659340659,-0.0191557392607393
23568,0.0671585662337662,-0.00219739340659341,-0.0104233392607393
23569,0.0572577662337662,-0.0143572934065934,-0.000235539260739261
23570,0.0480641662337662,-0.0238149934065934,0.00995226073926074
23571,0.0388705662337662,-0.0332726934065934,0.0201400607392607
23572,0.0360417662337662,-0.0427303934065934,0.0259616607392607
23573,0.0310913662337662,-0.0481347934065934,0.0317832607392607
23574,0.0289697662337662,-0.0508369934065934,0.0332386607392607
23575,0.0282625662337662,-0.0535391934065934,0.0332386607392607
23576,0.0296769662337662,-0.0548902934065934,0.0317832607392607
23577,0.0317985662337662,-0.0548902934065934,0.0288724607392607
23578,0.0332129662337662,-0.0548902934065934,0.0245062607392607
23579,0.0332129662337662,-0.0575924934065934,0.0245062607392607
23580,0.0360417662337662,-0.0548902934065934,0.0172292607392607
23581,0.0402849662337662,-0.0521880934065934,0.0114076607392607
23582,0.0409921662337662,-0.0481347934065934,0.00995226073926074
23583,0.0424065662337662,-0.0454325934065934,0.00413066073926074
23584,0.0452353662337662,-0.0400281934065934,-0.000235539260739261
23585,0.0459425662337662,-0.0373259934065934,-0.00460173926073926
23586,0.0466497662337662,-0.0332726934065934,-0.00751253926073926
23587,0.0473569662337662,-0.0305704934065934,-0.00605713926073926
23588,0.0473569662337662,-0.0292193934065934,-0.00896793926073926
23589,0.0480641662337662,-0.0278682934065934,-0.0118787392607393
23590,0.0473569662337662,-0.0238149934065934,-0.0147895392607393
23591,0.0494785662337662,-0.0224638934065934,-0.0162449392607393
23592,0.0494785662337662,-0.0224638934065934,-0.0133341392607393
23593,0.0494785662337662,-0.0211127934065934,-0.0177003392607393
23594,0.0501857662337662,-0.0224638934065934,-0.0147895392607393
23595,0.0516001662337662,-0.0238149934065934,-0.0177003392607393
23596,0.0516001662337662,-0.0251660934065934,-0.0177003392607393
23597,0.0516001662337662,-0.0265171934065934,-0.0147895392607393
23598,0.0523073662337662,-0.0305704934065934,-0.00896793926073926
23599,0.0508929662337662,-0.0346237934065934,-0.00314633926073926
23600,0.0473569662337662,-0.0427303934065934,-0.00169093926073926
23601,0.0459425662337662,-0.0467836934065934,0.00121986073926074
23602,0.0424065662337662,-0.0494858934065934,0.00558606073926074
23603,0.0402849662337662,-0.0521880934065934,0.00704146073926074
23604,0.0360417662337662,-0.0562413934065934,0.0128630607392607
23605,0.0374561662337662,-0.0589435934065934,0.0157738607392607
23606,0.0374561662337662,-0.0589435934065934,0.0157738607392607
23607,0.0367489662337662,-0.0589435934065934,0.0157738607392607
23608,0.0395777662337662,-0.0508369934065934,0.0143184607392607
23609,0.0438209662337662,-0.0440814934065934,0.00704146073926074
23610,0.0530145662337662,-0.0332726934065934,-0.00314633926073926
23611,0.0615009662337662,-0.0224638934065934,-0.0104233392607393
23612,0.0728161662337662,-0.0103039934065934,-0.0206111392607393
23613,0.0813025662337662,0.000504806593406593,-0.0293435392607393
23614,0.0869601662337662,0.0086114065934066,-0.0351651392607393
23615,0.0919105662337662,0.0153669065934066,-0.0351651392607393
23616,0.0947393662337662,0.0167180065934066,-0.0366205392607393
23617,0.0954465662337662,0.0167180065934066,-0.0380759392607393
23618,0.0961537662337662,0.0140158065934066,-0.0351651392607393
23619,0.0954465662337662,0.0126647065934066,-0.0337097392607393
23620,0.0933249662337662,0.0099625065934066,-0.0293435392607393
23621,0.0954465662337662,0.00590920659340659,-0.0249773392607393
23622,0.0926177662337662,0.000504806593406593,-0.0191557392607393
23623,0.0890817662337662,-0.00354849340659341,-0.0147895392607393
23624,0.0855457662337662,-0.00760179340659341,-0.00605713926073926
23625,0.0827169662337662,-0.0116550934065934,-0.00460173926073926
23626,0.0820097662337662,-0.0130061934065934,0.00267526073926074
23627,0.0784737662337662,-0.0157083934065934,0.00267526073926074
23628,0.0763521662337662,-0.0184105934065934,0.00704146073926074
23629,0.0770593662337662,-0.0184105934065934,0.00558606073926074
23630,0.0742305662337662,-0.0184105934065934,0.00558606073926074
23631,0.0749377662337662,-0.0197616934065934,0.00704146073926074
23632,0.0728161662337662,-0.0157083934065934,0.00849686073926074
23633,0.0721089662337662,-0.0130061934065934,0.00995226073926074
23634,0.0728161662337662,-0.0130061934065934,0.00995226073926074
23635,0.0735233662337662,-0.0103039934065934,0.00704146073926074
23636,0.0770593662337662,-0.0089528934065934,0.00995226073926074
23637,0.0742305662337662,-0.0089528934065934,0.00704146073926074
23638,0.0784737662337662,-0.0103039934065934,0.00558606073926074
23639,0.0805953662337662,-0.00760179340659341,0.00413066073926074
23640,0.0798881662337662,-0.0089528934065934,0.00121986073926074
23641,0.0841313662337662,-0.00489959340659341,-0.000235539260739261
23642,0.0883745662337662,-0.00354849340659341,-0.00751253926073926
23643,0.0890817662337662,-0.000846293406593406,-0.0104233392607393
23644,0.0926177662337662,-0.000846293406593406,-0.0118787392607393
23645,0.0968609662337662,0.00320700659340659,-0.0147895392607393
23646,0.101104166233766,0.000504806593406593,-0.0177003392607393
23647,0.100396966233766,-0.000846293406593406,-0.0191557392607393
23648,0.101104166233766,-0.00219739340659341,-0.0249773392607393
23649,0.0982753662337662,-0.00489959340659341,-0.0249773392607393
23650,0.0947393662337662,-0.00760179340659341,-0.0235219392607393
23651,0.0890817662337662,-0.0143572934065934,-0.0162449392607393
23652,0.0805953662337662,-0.0265171934065934,-0.00751253926073926
23653,0.0706945662337662,-0.0386770934065934,0.00121986073926074
23654,0.0615009662337662,-0.0467836934065934,0.00995226073926074
23655,0.0508929662337662,-0.0548902934065934,0.0172292607392607
23656,0.0452353662337662,-0.0589435934065934,0.0215954607392607
23657,0.0374561662337662,-0.0616457934065934,0.0215954607392607
23658,0.0360417662337662,-0.0643479934065934,0.0172292607392607
23659,0.0353345662337662,-0.0643479934065934,0.0172292607392607
23660,0.0332129662337662,-0.0616457934065934,0.0114076607392607
23661,0.0339201662337662,-0.0616457934065934,0.0114076607392607
23662,0.0346273662337662,-0.0575924934065934,0.00704146073926074
23663,0.0374561662337662,-0.0562413934065934,0.00121986073926074
23664,0.0402849662337662,-0.0575924934065934,-0.00314633926073926
23665,0.0416993662337662,-0.0535391934065934,-0.00896793926073926
23666,0.0473569662337662,-0.0535391934065934,-0.0133341392607393
23667,0.0480641662337662,-0.0508369934065934,-0.0162449392607393
23668,0.0487713662337662,-0.0494858934065934,-0.0177003392607393
23669,0.0530145662337662,-0.0467836934065934,-0.0191557392607393
23670,0.0551361662337662,-0.0440814934065934,-0.0177003392607393
23671,0.0558433662337662,-0.0440814934065934,-0.0177003392607393
23672,0.0572577662337662,-0.0454325934065934,-0.0162449392607393
23673,0.0572577662337662,-0.0427303934065934,-0.0162449392607393
23674,0.0579649662337662,-0.0400281934065934,-0.0177003392607393
23675,0.0572577662337662,-0.0386770934065934,-0.0177003392607393
23676,0.0586721662337662,-0.0400281934065934,-0.0177003392607393
23677,0.0579649662337662,-0.0359748934065934,-0.0147895392607393
23678,0.0565505662337662,-0.0359748934065934,-0.0147895392607393
23679,0.0558433662337662,-0.0346237934065934,-0.0147895392607393
23680,0.0551361662337662,-0.0359748934065934,-0.0118787392607393
23681,0.0537217662337662,-0.0386770934065934,-0.0104233392607393
23682,0.0516001662337662,-0.0386770934065934,-0.00314633926073926
23683,0.0480641662337662,-0.0427303934065934,-0.00314633926073926
23684,0.0459425662337662,-0.0467836934065934,-0.000235539260739261
23685,0.0438209662337662,-0.0508369934065934,0.00121986073926074
23686,0.0431137662337662,-0.0548902934065934,0.00558606073926074
23687,0.0395777662337662,-0.0562413934065934,0.00995226073926074
23688,0.0402849662337662,-0.0575924934065934,0.0114076607392607
23689,0.0395777662337662,-0.0575924934065934,0.0157738607392607
23690,0.0416993662337662,-0.0602946934065934,0.0186846607392607
23691,0.0466497662337662,-0.0562413934065934,0.0172292607392607
23692,0.0544289662337662,-0.0494858934065934,0.0114076607392607
23693,0.0636225662337662,-0.0413792934065934,0.00558606073926074
23694,0.0742305662337662,-0.0292193934065934,-0.00751253926073926
23695,0.0862529662337662,-0.0197616934065934,-0.0191557392607393
23696,0.0961537662337662,-0.0103039934065934,-0.0249773392607393
23697,0.106761766233766,-0.000846293406593406,-0.0293435392607393
23698,0.110297766233766,0.00590920659340659,-0.0307989392607393
23699,0.114540966233766,0.0072603065934066,-0.0307989392607393
23700,0.115248166233766,0.0099625065934066,-0.0322543392607393
23701,0.117369766233766,0.0099625065934066,-0.0307989392607393
23702,0.113833766233766,0.0099625065934066,-0.0278881392607393
23703,0.111712166233766,0.0086114065934066,-0.0235219392607393
23704,0.109590566233766,0.0072603065934066,-0.0177003392607393
23705,0.105347366233766,0.00455810659340659,-0.0147895392607393
23706,0.100396966233766,0.00185590659340659,-0.0104233392607393
23707,0.0968609662337662,-0.000846293406593406,-0.00169093926073926
23708,0.0926177662337662,-0.00219739340659341,0.00267526073926074
23709,0.0883745662337662,-0.00760179340659341,0.00849686073926074
23710,0.0869601662337662,-0.0103039934065934,0.0114076607392607
23711,0.0834241662337662,-0.0143572934065934,0.0143184607392607
23712,0.0841313662337662,-0.0170594934065934,0.0157738607392607
23713,0.0820097662337662,-0.0170594934065934,0.0201400607392607
23714,0.0855457662337662,-0.0211127934065934,0.0230508607392607
23715,0.0869601662337662,-0.0197616934065934,0.0259616607392607
23716,0.0869601662337662,-0.0184105934065934,0.0303278607392607
23717,0.0897889662337662,-0.0197616934065934,0.0274170607392607
23718,0.0912033662337662,-0.0224638934065934,0.0288724607392607
23719,0.0919105662337662,-0.0224638934065934,0.0274170607392607
23720,0.0947393662337662,-0.0224638934065934,0.0274170607392607
23721,0.0940321662337662,-0.0224638934065934,0.0288724607392607
23722,0.0947393662337662,-0.0184105934065934,0.0201400607392607
23723,0.0961537662337662,-0.0170594934065934,0.0128630607392607
23724,0.0989825662337662,-0.0157083934065934,0.00849686073926074
23725,0.101104166233766,-0.0116550934065934,0.00413066073926074
23726,0.102518566233766,-0.0103039934065934,-0.00460173926073926
23727,0.105347366233766,-0.00489959340659341,-0.0104233392607393
23728,0.103225766233766,-0.00219739340659341,-0.0147895392607393
23729,0.104640166233766,0.00185590659340659,-0.0191557392607393
23730,0.105347366233766,0.00320700659340659,-0.0235219392607393
23731,0.103932966233766,0.00320700659340659,-0.0293435392607393
23732,0.0996897662337662,-0.000846293406593406,-0.0307989392607393
23733,0.0961537662337662,-0.0062506934065934,-0.0293435392607393
23734,0.0897889662337662,-0.0116550934065934,-0.0220665392607393
23735,0.0791809662337662,-0.0238149934065934,-0.0191557392607393
23736,0.0699873662337662,-0.0346237934065934,-0.00896793926073926
23737,0.0572577662337662,-0.0454325934065934,0.00121986073926074
23738,0.0508929662337662,-0.0562413934065934,0.00995226073926074
23739,0.0438209662337662,-0.0629968934065934,0.0143184607392607
23740,0.0402849662337662,-0.0684012934065934,0.0157738607392607
23741,0.0374561662337662,-0.0738056934065934,0.0172292607392607
23742,0.0346273662337662,-0.0765078934065934,0.0143184607392607
23743,0.0353345662337662,-0.0765078934065934,0.0114076607392607
23744,0.0360417662337662,-0.0738056934065934,0.0114076607392607
23745,0.0360417662337662,-0.0724545934065934,0.00704146073926074
23746,0.0374561662337662,-0.0697523934065934,0.00267526073926074
23747,0.0388705662337662,-0.0684012934065934,-0.00169093926073926
23748,0.0402849662337662,-0.0656990934065934,-0.00605713926073926
23749,0.0424065662337662,-0.0629968934065934,-0.0104233392607393
23750,0.0452353662337662,-0.0575924934065934,-0.0133341392607393
23751,0.0459425662337662,-0.0548902934065934,-0.0177003392607393
23752,0.0487713662337662,-0.0467836934065934,-0.0206111392607393
23753,0.0487713662337662,-0.0454325934065934,-0.0235219392607393
23754,0.0516001662337662,-0.0454325934065934,-0.0249773392607393
23755,0.0530145662337662,-0.0427303934065934,-0.0264327392607393
23756,0.0544289662337662,-0.0440814934065934,-0.0264327392607393
23757,0.0558433662337662,-0.0427303934065934,-0.0278881392607393
23758,0.0579649662337662,-0.0440814934065934,-0.0264327392607393
23759,0.0600865662337662,-0.0413792934065934,-0.0264327392607393
23760,0.0607937662337662,-0.0386770934065934,-0.0235219392607393
23761,0.0629153662337662,-0.0400281934065934,-0.0235219392607393
23762,0.0657441662337662,-0.0413792934065934,-0.0235219392607393
23763,0.0664513662337662,-0.0413792934065934,-0.0177003392607393
23764,0.0657441662337662,-0.0427303934065934,-0.0177003392607393
23765,0.0650369662337662,-0.0454325934065934,-0.0133341392607393
23766,0.0636225662337662,-0.0508369934065934,-0.00896793926073926
23767,0.0615009662337662,-0.0548902934065934,-0.00314633926073926
23768,0.0586721662337662,-0.0548902934065934,0.00121986073926074
23769,0.0558433662337662,-0.0589435934065934,0.00704146073926074
23770,0.0516001662337662,-0.0602946934065934,0.0128630607392607
23771,0.0494785662337662,-0.0643479934065934,0.00995226073926074
23772,0.0431137662337662,-0.0656990934065934,0.0157738607392607
23773,0.0431137662337662,-0.0643479934065934,0.0172292607392607
23774,0.0416993662337662,-0.0629968934065934,0.0128630607392607
23775,0.0459425662337662,-0.0562413934065934,0.00995226073926074
23776,0.0501857662337662,-0.0494858934065934,0.00121986073926074
23777,0.0593793662337662,-0.0373259934065934,-0.00605713926073926
23778,0.0685729662337662,-0.0265171934065934,-0.0162449392607393
23779,0.0791809662337662,-0.0157083934065934,-0.0249773392607393
23780,0.0848385662337662,-0.00489959340659341,-0.0322543392607393
23781,0.0926177662337662,-0.000846293406593406,-0.0337097392607393
23782,0.0989825662337662,0.00455810659340659,-0.0351651392607393
23783,0.102518566233766,0.0086114065934066,-0.0307989392607393
23784,0.103932966233766,0.0086114065934066,-0.0293435392607393
23785,0.106761766233766,0.0072603065934066,-0.0249773392607393
23786,0.107468966233766,0.00590920659340659,-0.0220665392607393
23787,0.107468966233766,0.00320700659340659,-0.0177003392607393
23788,0.107468966233766,0.000504806593406593,-0.0104233392607393
23789,0.104640166233766,-0.00354849340659341,-0.00314633926073926
23790,0.103225766233766,-0.00489959340659341,0.00267526073926074
23791,0.0989825662337662,-0.00760179340659341,0.00849686073926074
23792,0.0982753662337662,-0.0103039934065934,0.00995226073926074
23793,0.0982753662337662,-0.0089528934065934,0.0157738607392607
23794,0.0940321662337662,-0.0116550934065934,0.0186846607392607
23795,0.0933249662337662,-0.00760179340659341,0.0215954607392607
23796,0.0904961662337662,-0.00760179340659341,0.0245062607392607
23797,0.0883745662337662,-0.00760179340659341,0.0274170607392607
23798,0.0876673662337662,-0.0062506934065934,0.0274170607392607
23799,0.0876673662337662,-0.0062506934065934,0.0288724607392607
23800,0.0869601662337662,-0.0062506934065934,0.0288724607392607
23801,0.0869601662337662,-0.0062506934065934,0.0288724607392607
23802,0.0869601662337662,-0.00489959340659341,0.0288724607392607
23803,0.0890817662337662,-0.00489959340659341,0.0274170607392607
23804,0.0897889662337662,-0.00760179340659341,0.0274170607392607
23805,0.0912033662337662,-0.00760179340659341,0.0274170607392607
23806,0.0933249662337662,-0.0062506934065934,0.0245062607392607
23807,0.0968609662337662,-0.00489959340659341,0.0201400607392607
23808,0.101104166233766,-0.00489959340659341,0.0201400607392607
23809,0.105347366233766,-0.0062506934065934,0.0128630607392607
23810,0.107468966233766,-0.00489959340659341,0.00849686073926074
23811,0.111712166233766,-0.00354849340659341,0.00849686073926074
23812,0.114540966233766,-0.00219739340659341,0.00413066073926074
23813,0.114540966233766,-0.00219739340659341,-0.000235539260739261
23814,0.114540966233766,-0.000846293406593406,-0.00314633926073926
23815,0.115248166233766,-0.00219739340659341,-0.00314633926073926
23816,0.111004966233766,-0.0062506934065934,-0.00460173926073926
23817,0.105347366233766,-0.0116550934065934,-0.00314633926073926
23818,0.0961537662337662,-0.0211127934065934,0.00267526073926074
23819,0.0855457662337662,-0.0305704934065934,0.0114076607392607
23820,0.0763521662337662,-0.0413792934065934,0.0215954607392607
23821,0.0657441662337662,-0.0508369934065934,0.0274170607392607
23822,0.0579649662337662,-0.0562413934065934,0.0317832607392607
23823,0.0565505662337662,-0.0602946934065934,0.0346940607392607
23824,0.0537217662337662,-0.0616457934065934,0.0332386607392607
23825,0.0537217662337662,-0.0629968934065934,0.0303278607392607
23826,0.0558433662337662,-0.0616457934065934,0.0274170607392607
23827,0.0565505662337662,-0.0643479934065934,0.0245062607392607
23828,0.0622081662337662,-0.0629968934065934,0.0215954607392607
23829,0.0650369662337662,-0.0616457934065934,0.0172292607392607
23830,0.0678657662337662,-0.0589435934065934,0.0114076607392607
23831,0.0721089662337662,-0.0589435934065934,0.00704146073926074
23832,0.0756449662337662,-0.0548902934065934,-0.000235539260739261
23833,0.0784737662337662,-0.0535391934065934,-0.00460173926073926
23834,0.0798881662337662,-0.0508369934065934,-0.00751253926073926
23835,0.0827169662337662,-0.0494858934065934,-0.0104233392607393
23836,0.0834241662337662,-0.0481347934065934,-0.0133341392607393
23837,0.0841313662337662,-0.0454325934065934,-0.0133341392607393
23838,0.0827169662337662,-0.0467836934065934,-0.0147895392607393
23839,0.0791809662337662,-0.0454325934065934,-0.0162449392607393
23840,0.0791809662337662,-0.0427303934065934,-0.0162449392607393
23841,0.0770593662337662,-0.0413792934065934,-0.0147895392607393
23842,0.0756449662337662,-0.0427303934065934,-0.0177003392607393
23843,0.0728161662337662,-0.0440814934065934,-0.0162449392607393
23844,0.0728161662337662,-0.0413792934065934,-0.0162449392607393
23845,0.0706945662337662,-0.0413792934065934,-0.0162449392607393
23846,0.0692801662337662,-0.0427303934065934,-0.0133341392607393
23847,0.0692801662337662,-0.0440814934065934,-0.00896793926073926
23848,0.0664513662337662,-0.0481347934065934,-0.00605713926073926
23849,0.0650369662337662,-0.0508369934065934,-0.000235539260739261
23850,0.0622081662337662,-0.0535391934065934,0.00558606073926074
23851,0.0593793662337662,-0.0589435934065934,0.0114076607392607
23852,0.0572577662337662,-0.0616457934065934,0.0143184607392607
23853,0.0565505662337662,-0.0616457934065934,0.0172292607392607
23854,0.0551361662337662,-0.0656990934065934,0.0215954607392607
23855,0.0530145662337662,-0.0670501934065934,0.0245062607392607
23856,0.0537217662337662,-0.0670501934065934,0.0259616607392607
23857,0.0544289662337662,-0.0643479934065934,0.0259616607392607
23858,0.0593793662337662,-0.0602946934065934,0.0245062607392607
23859,0.0643297662337662,-0.0508369934065934,0.0186846607392607
23860,0.0728161662337662,-0.0413792934065934,0.00995226073926074
23861,0.0855457662337662,-0.0292193934065934,-0.00169093926073926
23862,0.0947393662337662,-0.0197616934065934,-0.0104233392607393
23863,0.105347366233766,-0.0103039934065934,-0.0177003392607393
23864,0.112419366233766,-0.000846293406593406,-0.0249773392607393
23865,0.116662566233766,0.00185590659340659,-0.0278881392607393
23866,0.119491366233766,0.00320700659340659,-0.0278881392607393
23867,0.122320166233766,0.00320700659340659,-0.0249773392607393
23868,0.123027366233766,0.00455810659340659,-0.0220665392607393
23869,0.121612966233766,0.00320700659340659,-0.0206111392607393
23870,0.119491366233766,0.00320700659340659,-0.0177003392607393
23871,0.117369766233766,0.00590920659340659,-0.0118787392607393
23872,0.116662566233766,0.00185590659340659,-0.00460173926073926
23873,0.114540966233766,-0.00354849340659341,-0.000235539260739261
23874,0.110297766233766,-0.0062506934065934,0.00704146073926074
23875,0.109590566233766,-0.0103039934065934,0.0128630607392607
23876,0.107468966233766,-0.0157083934065934,0.0186846607392607
23877,0.105347366233766,-0.0157083934065934,0.0215954607392607
23878,0.102518566233766,-0.0211127934065934,0.0230508607392607
23879,0.101104166233766,-0.0224638934065934,0.0259616607392607
23880,0.101811366233766,-0.0251660934065934,0.0303278607392607
23881,0.101811366233766,-0.0238149934065934,0.0274170607392607
23882,0.100396966233766,-0.0265171934065934,0.0303278607392607
23883,0.101104166233766,-0.0265171934065934,0.0303278607392607
23884,0.102518566233766,-0.0251660934065934,0.0303278607392607
23885,0.103932966233766,-0.0265171934065934,0.0317832607392607
23886,0.101811366233766,-0.0251660934065934,0.0332386607392607
23887,0.102518566233766,-0.0238149934065934,0.0288724607392607
23888,0.101104166233766,-0.0211127934065934,0.0274170607392607
23889,0.103225766233766,-0.0184105934065934,0.0230508607392607
23890,0.103225766233766,-0.0184105934065934,0.0201400607392607
23891,0.106761766233766,-0.0157083934065934,0.0157738607392607
23892,0.108176166233766,-0.0116550934065934,0.00995226073926074
23893,0.110297766233766,-0.0062506934065934,0.00704146073926074
23894,0.112419366233766,-0.00489959340659341,0.00413066073926074
23895,0.113833766233766,-0.000846293406593406,-0.000235539260739261
23896,0.118076966233766,0.00320700659340659,0.00121986073926074
23897,0.120198566233766,0.00455810659340659,-0.000235539260739261
23898,0.118784166233766,0.00320700659340659,-0.00314633926073926
23899,0.117369766233766,-0.00219739340659341,-0.000235539260739261
23900,0.114540966233766,-0.0062506934065934,0.00267526073926074
23901,0.109590566233766,-0.0143572934065934,0.00849686073926074
23902,0.0996897662337662,-0.0265171934065934,0.0201400607392607
23903,0.0904961662337662,-0.0400281934065934,0.0303278607392607
23904,0.0798881662337662,-0.0508369934065934,0.0405156607392607
23905,0.0742305662337662,-0.0602946934065934,0.0492480607392607
23906,0.0699873662337662,-0.0656990934065934,0.0536142607392607
23907,0.0664513662337662,-0.0684012934065934,0.0536142607392607
23908,0.0650369662337662,-0.0724545934065934,0.0492480607392607
23909,0.0664513662337662,-0.0738056934065934,0.0477926607392607
23910,0.0671585662337662,-0.0697523934065934,0.0434264607392607
23911,0.0664513662337662,-0.0684012934065934,0.0390602607392607
23912,0.0692801662337662,-0.0670501934065934,0.0332386607392607
23913,0.0714017662337662,-0.0656990934065934,0.0274170607392607
23914,0.0756449662337662,-0.0643479934065934,0.0230508607392607
23915,0.0770593662337662,-0.0602946934065934,0.0157738607392607
23916,0.0805953662337662,-0.0575924934065934,0.00995226073926074
